,STEP,ID,x,y,Kind
6353,77,75,22,9,normal
6354,77,77,25,9,normal
6355,77,80,24,16,normal
6356,77,83,23,12,normal
6357,77,84,19,17,normal
6358,77,86,24,15,normal
6359,77,87,20,17,normal
6360,77,88,24,14,normal
6361,77,90,23,7,normal
6362,77,92,23,11,normal
6363,77,93,21,17,normal
6364,77,95,24,13,normal
6365,77,96,20,16,normal
6366,77,97,21,11,normal
6367,77,98,25,10,normal
6368,77,99,19,16,normal
6369,78,1,22,12,normal
6370,78,2,24,16,normal
6371,78,3,25,15,normal
6372,78,5,22,16,normal
6373,78,6,25,16,normal
6374,78,7,21,9,normal
6375,78,9,23,18,normal
6376,78,11,25,17,normal
6377,78,12,20,18,normal
6378,78,14,21,15,normal
6379,78,15,22,11,normal
6380,78,16,21,13,normal
6381,78,20,22,8,normal
6382,78,22,22,17,normal
6383,78,25,25,12,normal
6384,78,26,22,14,normal
6385,78,29,23,10,normal
6386,78,31,24,18,normal
6387,78,32,23,9,normal
6388,78,33,22,13,normal
6389,78,34,20,10,normal
6390,78,36,22,10,normal
6391,78,39,23,17,normal
6392,78,41,21,14,normal
6393,78,42,25,8,normal
6394,78,43,24,8,normal
6395,78,46,21,8,normal
6396,78,48,25,18,normal
6397,78,49,23,16,normal
6398,78,50,21,16,normal
6399,78,55,24,12,normal
6400,78,56,22,7,normal
6401,78,57,23,13,normal
6402,78,58,20,11,normal
6403,78,62,21,10,normal
6404,78,63,23,15,normal
6405,78,64,22,15,normal
6406,78,65,24,10,normal
6407,78,66,20,14,normal
6408,78,67,24,11,normal
6409,78,68,20,12,normal
6410,78,69,24,17,normal
6411,78,70,21,12,normal
6412,78,71,23,14,normal
6413,78,72,23,16,normal
6414,78,73,25,12,normal
6415,78,75,22,9,normal
6416,78,77,25,9,normal
6417,78,80,24,16,normal
6418,78,83,23,12,normal
6419,78,84,19,17,normal
6420,78,86,24,15,normal
6421,78,87,20,17,normal
6422,78,88,24,14,normal
6423,78,90,23,7,normal
6424,78,92,23,11,normal
6425,78,93,21,17,normal
6426,78,95,24,13,normal
6427,78,96,20,16,normal
6428,78,97,21,11,normal
6429,78,98,25,10,normal
6430,78,99,19,15,normal
6431,79,1,22,12,normal
6432,79,2,24,16,normal
6433,79,3,25,14,normal
6434,79,5,22,16,normal
6435,79,6,25,16,normal
6436,79,7,21,9,normal
6437,79,9,23,18,normal
6438,79,11,25,17,normal
6439,79,12,20,18,normal
6440,79,14,21,15,normal
6441,79,15,22,11,normal
6442,79,16,21,13,normal
6443,79,20,22,8,normal
6444,79,22,22,17,normal
6445,79,25,25,12,normal
6446,79,26,22,14,normal
6447,79,29,23,10,normal
6448,79,31,24,18,normal
6449,79,32,23,9,normal
6450,79,33,22,13,normal
6451,79,34,20,10,normal
6452,79,36,22,10,normal
6453,79,39,23,17,normal
6454,79,41,21,14,normal
6455,79,42,25,8,normal
6456,79,43,24,9,normal
6457,79,46,21,8,normal
6458,79,48,25,18,normal
6459,79,49,23,16,normal
6460,79,50,21,16,normal
6461,79,55,24,12,normal
6462,79,56,22,7,normal
6463,79,57,23,13,normal
6464,79,58,20,11,normal
6465,79,62,21,10,normal
6466,79,63,23,15,normal
6467,79,64,22,15,normal
6468,79,65,24,10,normal
6469,79,66,20,14,normal
6470,79,67,24,11,normal
6471,79,68,20,12,normal
6472,79,69,24,17,normal
6473,79,70,21,12,normal
6474,79,71,23,14,normal
6475,79,72,23,16,normal
6476,79,73,25,12,normal
6477,79,75,22,9,normal
6478,79,77,25,9,normal
6479,79,80,24,16,normal
6480,79,83,23,12,normal
6481,79,84,19,17,normal
6482,79,86,24,15,normal
6483,79,87,20,17,normal
6484,79,88,24,14,normal
6485,79,90,24,7,normal
6486,79,92,23,11,normal
6487,79,93,21,17,normal
6488,79,95,24,13,normal
6489,79,96,20,16,normal
6490,79,97,21,11,normal
6491,79,98,25,11,normal
6492,79,99,20,15,normal
6493,80,1,22,12,normal
6494,80,2,24,16,normal
6495,80,3,25,14,normal
6496,80,5,22,16,normal
6497,80,6,25,15,normal
6498,80,7,21,9,normal
6499,80,9,23,18,normal
6500,80,11,25,17,normal
6501,80,12,21,18,normal
6502,80,14,21,15,normal
6503,80,15,22,11,normal
6504,80,16,21,13,normal
6505,80,20,23,8,normal
6506,80,22,22,17,normal
6507,80,25,25,12,normal
6508,80,26,22,14,normal
6509,80,29,23,10,normal
6510,80,31,24,18,normal
6511,80,32,23,9,normal
6512,80,33,22,13,normal
6513,80,34,20,10,normal
6514,80,36,22,10,normal
6515,80,39,23,17,normal
6516,80,41,21,14,normal
6517,80,42,25,8,normal
6518,80,43,24,9,normal
6519,80,46,20,8,normal
6520,80,48,25,18,normal
6521,80,49,23,16,normal
6522,80,50,21,16,normal
6523,80,55,24,12,normal
6524,80,56,21,7,normal
6525,80,57,23,13,normal
6526,80,58,20,11,normal
6527,80,62,21,10,normal
6528,80,63,23,15,normal
6529,80,64,22,15,normal
6530,80,65,24,10,normal
6531,80,66,20,14,normal
6532,80,67,24,11,normal
6533,80,68,20,12,normal
6534,80,69,24,17,normal
6535,80,70,21,12,normal
6536,80,71,23,14,normal
6537,80,72,23,16,normal
6538,80,75,22,9,normal
6539,80,77,25,10,normal
6540,80,80,24,16,normal
6541,80,83,23,12,normal
6542,80,84,19,16,normal
6543,80,86,24,15,normal
6544,80,87,20,17,normal
6545,80,88,24,14,normal
6546,80,90,24,8,normal
6547,80,92,23,11,normal
6548,80,93,21,17,normal
6549,80,95,24,13,normal
6550,80,96,20,16,normal
6551,80,97,21,11,normal
6552,80,98,25,11,normal
6553,80,99,20,15,normal
6554,81,1,22,12,normal
6555,81,2,24,16,normal
6556,81,5,22,16,normal
6557,81,6,25,15,normal
6558,81,7,21,9,normal
6559,81,9,23,18,normal
6560,81,11,25,16,normal
6561,81,12,21,18,normal
6562,81,14,21,15,normal
6563,81,15,22,11,normal
6564,81,16,21,13,normal
6565,81,20,23,8,normal
6566,81,22,22,17,normal
6567,81,25,25,12,normal
6568,81,26,22,14,normal
6569,81,29,23,10,normal
6570,81,31,24,18,normal
6571,81,32,23,9,normal
6572,81,33,22,13,normal
6573,81,34,20,10,normal
6574,81,36,22,10,normal
6575,81,39,23,17,normal
6576,81,41,21,14,normal
6577,81,42,25,9,normal
6578,81,43,24,9,normal
6579,81,46,20,9,normal
6580,81,48,25,18,normal
6581,81,49,23,16,normal
6582,81,50,21,16,normal
6583,81,55,24,12,normal
6584,81,56,20,7,normal
6585,81,57,23,13,normal
6586,81,58,20,11,normal
6587,81,62,21,10,normal
6588,81,63,23,15,normal
6589,81,64,22,15,normal
6590,81,65,24,10,normal
6591,81,66,20,14,normal
6592,81,67,24,11,normal
6593,81,68,20,12,normal
6594,81,69,24,17,normal
6595,81,70,21,12,normal
6596,81,71,23,14,normal
6597,81,72,23,16,normal
6598,81,75,22,9,normal
6599,81,77,25,10,normal
6600,81,80,24,16,normal
6601,81,83,23,12,normal
6602,81,84,19,16,normal
6603,81,86,24,15,normal
6604,81,87,20,17,normal
6605,81,88,24,14,normal
6606,81,90,24,8,normal
6607,81,92,23,11,normal
6608,81,93,21,17,normal
6609,81,95,24,13,normal
6610,81,96,20,16,normal
6611,81,97,21,11,normal
6612,81,98,25,11,normal
6613,81,99,20,15,normal
6614,82,1,22,12,normal
6615,82,2,24,16,normal
6616,82,5,22,16,normal
6617,82,6,25,15,normal
6618,82,7,21,9,normal
6619,82,9,23,18,normal
6620,82,11,25,16,normal
6621,82,12,22,18,normal
6622,82,14,21,15,normal
6623,82,15,22,11,normal
6624,82,16,21,13,normal
6625,82,20,22,8,normal
6626,82,22,22,17,normal
6627,82,25,25,12,normal
6628,82,26,22,14,normal
6629,82,29,23,10,normal
6630,82,31,24,18,normal
6631,82,32,23,9,normal
6632,82,33,22,13,normal
6633,82,34,20,10,normal
6634,82,36,22,10,normal
6635,82,39,23,17,normal
6636,82,41,21,14,normal
6637,82,42,25,9,normal
6638,82,43,24,9,normal
6639,82,46,20,9,normal
6640,82,48,25,17,normal
6641,82,49,23,16,normal
6642,82,50,21,16,normal
6643,82,55,24,12,normal
6644,82,56,21,7,normal
6645,82,57,23,13,normal
6646,82,58,20,11,normal
6647,82,62,21,10,normal
6648,82,63,23,15,normal
6649,82,64,22,15,normal
6650,82,65,24,10,normal
6651,82,66,20,14,normal
6652,82,67,24,11,normal
6653,82,68,20,12,normal
6654,82,69,24,17,normal
6655,82,70,21,12,normal
6656,82,71,23,14,normal
6657,82,72,23,16,normal
6658,82,75,22,9,normal
6659,82,77,25,10,normal
6660,82,80,24,16,normal
6661,82,83,23,12,normal
6662,82,84,19,16,normal
6663,82,86,24,15,normal
6664,82,87,20,17,normal
6665,82,88,24,14,normal
6666,82,90,24,7,normal
6667,82,92,23,11,normal
6668,82,93,21,17,normal
6669,82,95,24,13,normal
6670,82,96,20,16,normal
6671,82,97,21,11,normal
6672,82,98,25,11,normal
6673,82,99,20,15,normal
6674,83,1,22,12,normal
6675,83,2,24,16,normal
6676,83,5,22,16,normal
6677,83,6,25,15,normal
6678,83,7,21,9,normal
6679,83,9,23,18,normal
6680,83,11,25,16,normal
6681,83,12,22,18,normal
6682,83,14,21,15,normal
6683,83,15,22,11,normal
6684,83,16,21,13,normal
6685,83,20,23,8,normal
6686,83,22,22,17,normal
6687,83,25,25,12,normal
6688,83,26,22,14,normal
6689,83,29,23,10,normal
6690,83,31,24,18,normal
6691,83,32,23,9,normal
6692,83,33,22,13,normal
6693,83,34,20,10,normal
6694,83,36,22,10,normal
6695,83,39,23,17,normal
6696,83,41,21,14,normal
6697,83,42,25,9,normal
6698,83,43,24,9,normal
6699,83,46,20,9,normal
6700,83,48,25,17,normal
6701,83,49,23,16,normal
6702,83,50,21,16,normal
6703,83,55,24,12,normal
6704,83,56,21,8,normal
6705,83,57,23,13,normal
6706,83,58,19,11,normal
6707,83,62,21,10,normal
6708,83,63,23,15,normal
6709,83,64,22,15,normal
6710,83,65,24,10,normal
6711,83,66,20,14,normal
6712,83,67,24,11,normal
6713,83,68,20,12,normal
6714,83,69,24,17,normal
6715,83,70,21,12,normal
6716,83,71,23,14,normal
6717,83,72,23,16,normal
6718,83,75,22,9,normal
6719,83,77,25,10,normal
6720,83,80,24,16,normal
6721,83,83,23,12,normal
6722,83,84,19,16,normal
6723,83,86,24,15,normal
6724,83,87,20,17,normal
6725,83,88,25,14,normal
6726,83,90,24,6,normal
6727,83,92,23,11,normal
6728,83,93,21,17,normal
6729,83,95,25,13,normal
6730,83,96,20,16,normal
6731,83,97,21,11,normal
6732,83,98,25,11,normal
6733,83,99,20,15,normal
6734,84,1,22,12,normal
6735,84,2,24,16,normal
6736,84,5,22,16,normal
6737,84,6,25,15,normal
6738,84,7,21,9,normal
6739,84,9,23,18,normal
6740,84,11,25,16,normal
6741,84,12,22,18,normal
6742,84,14,21,15,normal
6743,84,15,22,11,normal
6744,84,16,21,13,normal
6745,84,20,23,8,normal
6746,84,22,22,17,normal
6747,84,25,25,12,normal
6748,84,26,22,14,normal
6749,84,29,23,10,normal
6750,84,31,24,18,normal
6751,84,32,23,9,normal
6752,84,33,22,13,normal
6753,84,34,20,11,normal
6754,84,36,22,10,normal
6755,84,39,23,17,normal
6756,84,41,21,14,normal
6757,84,42,25,9,normal
6758,84,43,24,9,normal
6759,84,46,20,9,normal
6760,84,48,25,17,normal
6761,84,49,23,16,normal
6762,84,50,21,16,normal
6763,84,55,24,12,normal
6764,84,56,20,8,normal
6765,84,57,24,13,normal
6766,84,58,19,11,normal
6767,84,62,21,10,normal
6768,84,63,23,15,normal
6769,84,64,22,15,normal
6770,84,65,24,10,normal
6771,84,66,20,14,normal
6772,84,67,24,11,normal
6773,84,68,20,13,normal
6774,84,69,24,17,normal
6775,84,70,21,12,normal
6776,84,71,24,14,normal
6777,84,72,23,16,normal
6778,84,75,22,9,normal
6779,84,77,25,10,normal
6780,84,80,24,16,normal
6781,84,83,23,12,normal
6782,84,84,19,16,normal
6783,84,86,24,15,normal
6784,84,87,20,17,normal
6785,84,88,25,14,normal
6786,84,90,24,7,normal
6787,84,92,23,11,normal
6788,84,93,21,17,normal
6789,84,95,25,12,normal
6790,84,96,20,16,normal
6791,84,97,21,11,normal
6792,84,98,25,12,normal
6793,84,99,20,15,normal
6794,85,1,22,12,normal
6795,85,2,24,16,normal
6796,85,5,22,16,normal
6797,85,6,25,15,normal
6798,85,7,21,9,normal
6799,85,9,23,18,normal
6800,85,11,25,16,normal
6801,85,12,22,18,normal
6802,85,14,21,15,normal
6803,85,15,22,11,normal
6804,85,16,21,13,normal
6805,85,20,23,8,normal
6806,85,22,22,17,normal
6807,85,25,25,12,normal
6808,85,26,23,14,normal
6809,85,29,23,10,normal
6810,85,31,25,18,normal
6811,85,32,23,9,normal
6812,85,33,23,13,normal
6813,85,34,20,11,normal
6814,85,36,22,10,normal
6815,85,39,23,17,normal
6816,85,41,21,14,normal
6817,85,42,25,9,normal
6818,85,43,24,9,normal
6819,85,46,20,10,normal
6820,85,48,25,17,normal
6821,85,49,23,16,normal
6822,85,50,21,16,normal
6823,85,55,24,12,normal
6824,85,56,21,8,normal
6825,85,57,24,13,normal
6826,85,58,19,11,normal
6827,85,62,21,10,normal
6828,85,63,23,15,normal
6829,85,64,22,15,normal
6830,85,65,24,10,normal
6831,85,66,20,14,normal
6832,85,67,24,11,normal
6833,85,68,20,13,normal
6834,85,69,24,17,normal
6835,85,70,21,12,normal
6836,85,71,24,14,normal
6837,85,72,23,16,normal
6838,85,75,22,9,normal
6839,85,77,25,11,normal
6840,85,80,24,16,normal
6841,85,83,23,12,normal
6842,85,84,19,16,normal
6843,85,86,24,15,normal
6844,85,87,20,17,normal
6845,85,88,25,14,normal
6846,85,90,24,6,normal
6847,85,92,23,11,normal
6848,85,93,21,17,normal
6849,85,95,25,12,normal
6850,85,96,20,16,normal
6851,85,97,21,11,normal
6852,85,98,25,12,normal
6853,85,99,20,15,normal
6854,86,1,22,12,normal
6855,86,2,24,16,normal
6856,86,5,22,16,normal
6857,86,6,25,15,normal
6858,86,7,21,9,normal
6859,86,9,23,18,normal
6860,86,11,25,16,normal
6861,86,12,22,18,normal
6862,86,14,21,15,normal
6863,86,15,22,11,normal
6864,86,16,21,13,normal
6865,86,20,23,8,normal
6866,86,22,22,17,normal
6867,86,25,25,12,normal
6868,86,26,23,14,normal
6869,86,29,23,10,normal
6870,86,31,25,18,normal
6871,86,32,23,9,normal
6872,86,33,23,13,normal
6873,86,34,20,11,normal
6874,86,36,22,10,normal
6875,86,39,23,17,normal
6876,86,41,22,14,normal
6877,86,42,25,9,normal
6878,86,43,24,9,normal
6879,86,46,20,10,normal
6880,86,48,25,17,normal
6881,86,49,23,16,normal
6882,86,50,21,16,normal
6883,86,55,24,12,normal
6884,86,56,22,8,normal
6885,86,57,24,13,normal
6886,86,58,19,11,normal
6887,86,62,21,10,normal
6888,86,63,23,15,normal
6889,86,64,22,15,normal
6890,86,65,24,10,normal
6891,86,66,20,14,normal
6892,86,67,24,11,normal
6893,86,68,20,13,normal
6894,86,69,24,17,normal
6895,86,70,21,12,normal
6896,86,71,24,14,normal
6897,86,72,23,16,normal
6898,86,75,22,9,normal
6899,86,77,25,11,normal
6900,86,80,24,16,normal
6901,86,83,23,12,normal
6902,86,84,19,16,normal
6903,86,86,24,15,normal
6904,86,87,20,17,normal
6905,86,88,25,14,normal
6906,86,90,23,6,normal
6907,86,92,23,11,normal
6908,86,93,21,17,normal
6909,86,95,25,12,normal
6910,86,96,20,16,normal
6911,86,97,21,11,normal
6912,86,99,20,15,normal
6913,87,1,22,12,normal
6914,87,2,24,16,normal
6915,87,5,22,16,normal
6916,87,6,25,15,normal
6917,87,7,21,9,normal
6918,87,9,23,18,normal
6919,87,11,25,16,normal
6920,87,12,22,18,normal
6921,87,14,21,15,normal
6922,87,15,22,11,normal
6923,87,16,21,13,normal
6924,87,20,23,8,normal
6925,87,22,22,17,normal
6926,87,25,25,12,normal
6927,87,26,23,14,normal
6928,87,29,23,10,normal
6929,87,31,25,19,normal
6930,87,32,23,9,normal
6931,87,33,23,13,normal
6932,87,34,20,11,normal
6933,87,36,22,10,normal
6934,87,39,23,17,normal
6935,87,41,22,13,normal
6936,87,42,25,10,normal
6937,87,43,24,9,normal
6938,87,46,20,10,normal
6939,87,48,25,17,normal
6940,87,49,23,16,normal
6941,87,50,21,16,normal
6942,87,55,24,12,normal
6943,87,56,22,8,normal
6944,87,57,24,13,normal
6945,87,58,19,12,normal
6946,87,62,21,10,normal
6947,87,63,23,15,normal
6948,87,64,22,15,normal
6949,87,65,24,10,normal
6950,87,66,20,14,normal
6951,87,67,24,11,normal
6952,87,68,20,13,normal
6953,87,69,24,17,normal
6954,87,70,21,12,normal
6955,87,71,24,14,normal
6956,87,72,23,16,normal
6957,87,75,22,9,normal
6958,87,77,25,11,normal
6959,87,80,24,16,normal
6960,87,83,23,12,normal
6961,87,84,19,16,normal
6962,87,86,24,15,normal
6963,87,87,20,17,normal
6964,87,88,25,14,normal
6965,87,90,23,7,normal
6966,87,92,23,11,normal
6967,87,93,21,17,normal
6968,87,95,25,12,normal
6969,87,96,20,16,normal
6970,87,97,21,11,normal
6971,87,99,20,15,normal
6972,88,1,22,12,normal
6973,88,2,24,16,normal
6974,88,5,22,16,normal
6975,88,6,25,15,normal
6976,88,7,21,9,normal
6977,88,9,23,18,normal
6978,88,11,25,16,normal
6979,88,12,22,18,normal
6980,88,14,21,15,normal
6981,88,15,22,11,normal
6982,88,16,21,13,normal
6983,88,20,23,8,normal
6984,88,22,22,17,normal
6985,88,25,25,13,normal
6986,88,26,23,14,normal
6987,88,29,23,10,normal
6988,88,31,25,18,normal
6989,88,32,23,9,normal
6990,88,33,23,13,normal
6991,88,34,20,11,normal
6992,88,36,22,10,normal
6993,88,39,23,17,normal
6994,88,41,22,13,normal
6995,88,42,25,10,normal
6996,88,43,24,9,normal
6997,88,46,20,10,normal
6998,88,48,25,17,normal
6999,88,49,23,16,normal
7000,88,50,21,16,normal
7001,88,55,24,12,normal
7002,88,56,22,8,normal
7003,88,57,24,13,normal
7004,88,58,19,12,normal
7005,88,62,21,10,normal
7006,88,63,23,15,normal
7007,88,64,22,15,normal
7008,88,65,24,10,normal
7009,88,66,20,14,normal
7010,88,67,24,11,normal
7011,88,68,20,13,normal
7012,88,69,24,17,normal
7013,88,70,21,12,normal
7014,88,71,24,14,normal
7015,88,72,23,16,normal
7016,88,75,22,9,normal
7017,88,77,25,11,normal
7018,88,80,24,16,normal
7019,88,83,23,12,normal
7020,88,84,19,16,normal
7021,88,86,24,15,normal
7022,88,87,20,17,normal
7023,88,88,25,14,normal
7024,88,90,23,7,normal
7025,88,92,23,11,normal
7026,88,93,21,17,normal
7027,88,96,20,16,normal
7028,88,97,21,11,normal
7029,88,99,20,15,normal
7030,89,1,22,12,normal
7031,89,2,24,16,normal
7032,89,5,22,16,normal
7033,89,6,25,15,normal
7034,89,7,21,9,normal
7035,89,9,23,18,normal
7036,89,11,25,16,normal
7037,89,12,22,18,normal
7038,89,14,21,14,normal
7039,89,15,22,11,normal
7040,89,16,21,13,normal
7041,89,20,24,8,normal
7042,89,22,22,17,normal
7043,89,26,23,14,normal
7044,89,29,23,10,normal
7045,89,31,25,18,normal
7046,89,32,23,9,normal
7047,89,33,23,13,normal
7048,89,34,20,11,normal
7049,89,36,22,10,normal
7050,89,39,23,17,normal
7051,89,41,22,13,normal
7052,89,42,25,10,normal
7053,89,43,24,9,normal
7054,89,46,20,10,normal
7055,89,48,25,17,normal
7056,89,49,23,16,normal
7057,89,50,21,16,normal
7058,89,55,25,12,normal
7059,89,56,22,8,normal
7060,89,57,24,13,normal
7061,89,58,20,12,normal
7062,89,62,21,10,normal
7063,89,63,23,15,normal
7064,89,64,22,15,normal
7065,89,65,24,10,normal
7066,89,66,20,14,normal
7067,89,67,24,11,normal
7068,89,68,20,13,normal
7069,89,69,24,17,normal
7070,89,70,21,12,normal
7071,89,71,24,14,normal
7072,89,72,23,16,normal
7073,89,75,22,9,normal
7074,89,77,25,11,normal
7075,89,80,24,16,normal
7076,89,83,23,12,normal
7077,89,84,19,16,normal
7078,89,86,24,15,normal
7079,89,87,20,17,normal
7080,89,88,25,14,normal
7081,89,90,23,7,normal
7082,89,92,23,11,normal
7083,89,93,21,17,normal
7084,89,96,20,16,normal
7085,89,97,21,11,normal
7086,89,99,20,15,normal
7087,90,1,22,12,normal
7088,90,2,24,16,normal
7089,90,5,22,16,normal
7090,90,6,25,15,normal
7091,90,7,21,8,normal
7092,90,9,24,18,normal
7093,90,11,25,16,normal
7094,90,12,22,18,normal
7095,90,14,21,14,normal
7096,90,15,22,11,normal
7097,90,16,21,13,normal
7098,90,20,24,8,normal
7099,90,22,22,17,normal
7100,90,26,23,14,normal
7101,90,29,23,10,normal
7102,90,31,25,18,normal
7103,90,32,23,9,normal
7104,90,33,23,13,normal
7105,90,34,20,11,normal
7106,90,36,22,10,normal
7107,90,39,23,17,normal
7108,90,41,22,13,normal
7109,90,42,25,10,normal
7110,90,43,24,9,normal
7111,90,46,20,9,normal
7112,90,48,25,17,normal
7113,90,49,23,16,normal
7114,90,50,21,15,normal
7115,90,55,25,12,normal
7116,90,56,22,8,normal
7117,90,57,24,13,normal
7118,90,58,20,12,normal
7119,90,62,21,10,normal
7120,90,63,23,15,normal
7121,90,64,22,14,normal
7122,90,65,24,10,normal
7123,90,66,20,14,normal
7124,90,67,24,11,normal
7125,90,68,20,13,normal
7126,90,69,24,17,normal
7127,90,70,21,12,normal
7128,90,71,24,14,normal
7129,90,72,23,16,normal
7130,90,75,22,9,normal
7131,90,77,25,11,normal
7132,90,80,24,16,normal
7133,90,83,24,12,normal
7134,90,84,19,17,normal
7135,90,86,24,15,normal
7136,90,87,20,17,normal
7137,90,88,25,14,normal
7138,90,90,23,8,normal
7139,90,92,23,11,normal
7140,90,93,21,17,normal
7141,90,96,20,16,normal
7142,90,97,21,11,normal
7143,90,99,20,15,normal
7144,91,1,23,12,normal
7145,91,2,24,16,normal
7146,91,5,22,16,normal
7147,91,6,25,15,normal
7148,91,7,20,8,normal
7149,91,9,24,18,normal
7150,91,11,25,16,normal
7151,91,12,22,18,normal
7152,91,14,21,14,normal
7153,91,15,22,11,normal
7154,91,16,21,13,normal
7155,91,20,24,8,normal
7156,91,22,22,17,normal
7157,91,26,23,14,normal
7158,91,29,23,10,normal
7159,91,31,25,18,normal
7160,91,32,23,9,normal
7161,91,33,23,13,normal
7162,91,34,20,11,normal
7163,91,36,22,10,normal
7164,91,39,23,17,normal
7165,91,41,22,13,normal
7166,91,42,25,10,normal
7167,91,43,24,9,normal
7168,91,46,21,9,normal
7169,91,48,25,17,normal
7170,91,49,23,16,normal
7171,91,50,22,15,normal
7172,91,55,25,12,normal
7173,91,56,22,8,normal
7174,91,57,24,13,normal
7175,91,58,20,12,normal
7176,91,62,21,10,normal
7177,91,63,23,15,normal
7178,91,64,22,14,normal
7179,91,65,24,10,normal
7180,91,66,20,14,normal
7181,91,67,24,11,normal
7182,91,68,20,13,normal
7183,91,69,24,17,normal
7184,91,70,21,12,normal
7185,91,71,24,14,normal
7186,91,72,23,16,normal
7187,91,75,22,9,normal
7188,91,77,25,11,normal
7189,91,80,24,16,normal
7190,91,83,24,12,normal
7191,91,84,19,17,normal
7192,91,86,24,15,normal
7193,91,87,20,17,normal
7194,91,88,25,13,normal
7195,91,90,23,8,normal
7196,91,92,23,11,normal
7197,91,93,21,17,normal
7198,91,96,21,16,normal
7199,91,97,21,11,normal
7200,91,99,20,15,normal
7201,92,1,23,12,normal
7202,92,2,24,16,normal
7203,92,5,22,16,normal
7204,92,6,25,14,normal
7205,92,7,20,9,normal
7206,92,9,24,18,normal
7207,92,11,25,16,normal
7208,92,12,23,18,normal
7209,92,14,21,15,normal
7210,92,15,22,11,normal
7211,92,16,21,13,normal
7212,92,20,24,8,normal
7213,92,22,22,17,normal
7214,92,26,23,14,normal
7215,92,29,23,10,normal
7216,92,31,25,18,normal
7217,92,32,23,9,normal
7218,92,33,23,13,normal
7219,92,34,20,11,normal
7220,92,36,22,10,normal
7221,92,39,23,17,normal
7222,92,41,22,13,normal
7223,92,42,25,10,normal
7224,92,43,24,9,normal
7225,92,46,21,9,normal
7226,92,48,25,17,normal
7227,92,49,23,16,normal
7228,92,50,22,15,normal
7229,92,55,25,12,normal
7230,92,56,22,8,normal
7231,92,57,24,13,normal
7232,92,58,20,12,normal
7233,92,62,21,10,normal
7234,92,63,23,15,normal
7235,92,64,22,14,normal
7236,92,65,24,10,normal
7237,92,66,20,14,normal
7238,92,67,24,11,normal
7239,92,68,20,13,normal
7240,92,69,24,17,normal
7241,92,70,22,12,normal
7242,92,71,24,14,normal
7243,92,72,23,16,normal
7244,92,75,22,9,normal
7245,92,77,25,11,normal
7246,92,80,24,16,normal
7247,92,83,24,12,normal
7248,92,84,19,17,normal
7249,92,86,24,15,normal
7250,92,87,20,18,normal
7251,92,88,25,13,normal
